0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.7649,0.7318,0.7211,0.8022,0.5876,0.3215,0.7632,0.7511,0.6996,0.2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.3973,0.5737,0.5311,0.8092,0.8919,0.4654,0.4345,0.8694,0.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3824,0.712,0.312,0.7382,0.8386,0.688,0.9683,0.2951,0.4913,0.6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7021,0.6092,0.4794,0.5228,0.3552,0.7692,0.5127,0.5364,0.8244,0.7263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4059,0.3373,0.721,0.9515,0.8557,0.6883,0.3535,0.5969,0.9912,0.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8845,0.4371,0.7471,0.4083,0.8074,0.9067,0.948,0.9099,0.3163,0.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7411,0.8767,0.6949,0.8453,0.3536,0.9045,0.5512,0.7876,0.6,0.8662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5231,0.5173,0.7425,0.3548,0.909,0.3322,0.544,0.8883,0.6848,0.5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.484,0.4946,0.638,0.2425,0.2434,0.3871,0.8843,0.9235,0.3705,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.336,0.5122,0.7059,0.2833,0.2726,0.5216,0.215,0.4491,0.7364,0.5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.773,0.4771,0.8451,0.7795,0.265,0.6235,0.6324,0.2206,0.6279,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9599,0.5215,0.7101,0.5855,0.8163,0.4997,0.9631,0.43,0.6483,0.3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5709,0.3883,0.8202,0.5472,0.395,0.4611,0.6211,0.5795,0.428,0.8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2279,0.9988,0.6364,0.9008,0.323,0.3791,0.7609,0.8677,0.7124,0.2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8649,0.812,0.8346,0.5656,0.7622,0.2441,0.9278,0.858,0.8157,0.6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9563,0.5651,0.527,0.8848,0.7556,0.737,0.2366,0.9845,0.7703,0.8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9101,0.5285,0.8082,0.2033,0.4407,0.3708,0.8004,0.6982,0.8493,0.7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8971,0.4644,0.6736,0.2048,0.748,0.8701,0.9464,0.9031,0.3979,0.5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4009,0.2938,0.6392,0.2943,0.2414,0.9797,0.2953,0.3642,0.6968,0.5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8147,0.8611,0.8948,0.7955,0.8437,0.7527,0.7726,0.5308,0.5618,0.9028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7287,0.6467,0.9698,0.5226,0.2443,0.3569,0.6948,0.4498,0.8515,0.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8971,0.3248,0.9155,0.7916,0.2833,0.3038,0.3466,0.5462,0.8653,0.3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2014,0.5164,0.2827,0.7052,0.4641,0.5626,0.2441,0.4554,0.5315,0.7135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3077,0.6783,0.9564,0.8245,0.3128,0.4398,0.435,0.9705,0.9085,0.2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5604,0.6077,0.5768,0.433,0.3044,0.7208,0.4781,0.2056,0.5513,0.5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8079,0.8065,0.9594,0.9768,0.7015,0.903,0.712,0.2402,0.3209,0.2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7912,0.801,0.8489,0.2422,0.3757,0.3803,0.992,0.6224,0.8359,0.8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3894,0.7507,0.9206,0.6262,0.4363,0.9037,0.6545,0.5096,0.8178,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7423,0.6551,0.272,0.4741,0.7695,0.9633,0.6982,0.7003,0.848,0.4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
