0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8121,0.7994,0.6502,0.8032,0.9865,0.5573,0.5736,0.6957,0.8457,0.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9705,0.8886,0.9474,0.8599,0.8299,0.7265,0.7498,0.5559,0.8949,0.7839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7739,0.6619,0.8474,0.5337,0.8119,0.8142,0.534,0.7077,0.5923,0.7569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8158,0.5613,0.8731,0.688,0.7426,0.8934,0.8207,0.7432,0.7944,0.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9897,0.5823,0.5707,0.8044,0.7023,0.9127,0.8646,0.6463,0.6262,0.5743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9638,0.5464,0.5265,0.8228,0.8599,0.9051,0.5067,0.9221,0.6652,0.5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7496,0.9061,0.7116,0.7652,0.7873,0.5583,0.8496,0.9027,0.6949,0.8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8635,0.98,0.6668,0.6364,0.6804,0.581,0.5296,0.8076,0.8734,0.5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6663,0.834,0.5937,0.8913,0.8822,0.9816,0.5438,0.696,0.594,0.7661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7349,0.5037,0.7972,0.8241,0.9711,0.5065,0.8318,0.8414,0.6972,0.7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6876,0.9664,0.5815,0.9591,0.7289,0.9773,0.9334,0.9358,0.5525,0.9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8814,0.7178,0.7739,0.9724,0.7784,0.7708,0.514,0.5436,0.644,0.5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7444,0.5339,0.9978,0.8107,0.8947,0.8788,0.5762,0.655,0.6183,0.6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5732,0.7498,0.646,0.5035,0.7269,0.717,0.6943,0.788,0.7387,0.9641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9439,0.8952,0.6062,0.7169,0.5926,0.6322,0.9115,0.7346,0.7966,0.5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8606,0.5043,0.816,0.7176,0.8708,0.865,0.949,0.9019,0.8185,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9377,0.9941,0.7707,0.6463,0.8343,0.5498,0.8493,0.705,0.7382,0.5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9485,0.8899,0.8949,0.5418,0.6877,0.8795,0.8897,0.6946,0.8463,0.6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
