0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9031,0.5896,0.7675,0.813,0.747,0.5967,0.8692,0.8777,0.8241,0.7693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5519,0.7004,0.5471,0.763,0.5288,0.8385,0.9058,0.6541,0.7774,0.9438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8357,0.868,0.7193,0.6934,0.929,0.5736,0.5495,0.9648,0.9012,0.6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.5213,0.8657,0.9347,0.8161,0.6574,0.9834,0.6923,0.5675,0.9101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8173,0.9811,0.5681,0.7725,0.7035,0.7752,0.7016,0.8391,0.7718,0.7804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.842,0.8581,0.6547,0.7509,0.5841,0.7578,0.9839,0.5114,0.6415,0.8638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6138,0.9881,0.9563,0.7793,0.5155,0.9826,0.9231,0.6141,0.9894,0.8232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.712,0.6931,0.6036,0.5322,0.5452,0.9133,0.7332,0.948,0.7195,0.7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5281,0.6695,0.5384,0.9841,0.6627,0.5214,0.5579,0.7815,0.9904,0.7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8546,0.9744,0.7696,0.5878,0.9996,0.7836,0.7966,0.8023,0.9131,0.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7441,0.6443,0.7655,0.5991,0.7972,0.6403,0.7263,0.659,0.9151,0.9087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9607,0.7884,0.9372,0.7738,0.9701,0.7387,0.6036,0.594,0.5173,0.7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5177,0.9633,0.8832,0.994,0.9974,0.7492,0.7786,0.8306,0.6958,0.7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7813,0.6843,0.6995,0.6087,0.8786,0.7982,0.639,0.7684,0.6817,0.8377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7162,0.836,0.8511,0.8469,0.571,0.686,0.9175,0.6726,0.8608,0.5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6965,0.9495,0.8803,0.8944,0.6842,0.8186,0.999,0.8467,0.7197,0.8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5453,0.5334,0.648,0.9557,0.8954,0.5965,0.8072,0.6513,0.5406,0.5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.652,0.825,0.7454,0.871,0.9539,0.9784,0.8012,0.502,0.9936,0.8501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7879,0.906,0.8327,0.5333,0.6682,0.9346,0.7436,0.5507,0.54,0.7607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5116,0.5154,0.5283,0.8026,0.9166,0.8157,0.7113,0.5917,0.7113,0.8527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.829,0.8722,0.7212,0.605,0.9153,0.5938,0.5793,0.6876,0.9668,0.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6534,0.5096,0.9898,0.8629,0.5224,0.7619,0.5883,0.5811,0.953,0.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9477,0.8451,0.9695,0.7329,0.6617,0.7391,0.8483,0.735,0.9409,0.8729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8967,0.6434,0.6,0.9256,0.8212,0.705,0.5381,0.7693,0.9281,0.7893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5939,0.9144,0.6004,0.7229,0.6912,0.7506,0.5263,0.6885,0.828,0.7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5965,0.759,0.7686,0.7252,0.6883,0.7098,0.8119,0.8994,0.9164,0.5456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
