0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.5166,0.5659,0.5701,0.5908,0.5761,0.9381,0.8175,0.9528,0.9616,0.7819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7008,0.5956,0.6921,0.9647,0.695,0.5627,0.7173,0.8041,0.847,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6601,0.9284,0.7467,0.8786,0.798,0.5281,0.6368,0.68,0.6315,0.5539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6971,0.5331,0.9535,0.8233,0.652,0.786,0.5409,0.8063,0.544,0.8306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6152,0.9816,0.9475,0.5503,0.5372,0.5331,0.6804,0.8317,0.8701,0.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.6503,0.809,0.8228,0.6505,0.9757,0.613,0.9178,0.8163,0.9914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8717,0.5618,0.5308,0.6474,0.5848,0.5923,0.5703,0.5008,0.9099,0.7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8823,0.5515,0.7261,0.8972,0.6238,0.9074,0.523,0.8883,0.648,0.5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5793,0.9895,0.9878,0.6886,0.6544,0.6979,0.5169,0.6667,0.6594,0.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5907,0.5118,0.6859,0.9202,0.5386,0.936,0.6929,0.7372,0.5143,0.6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8897,0.7426,0.8369,0.6843,0.8302,0.5576,0.8025,0.8946,0.744,0.8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9597,0.87,0.8352,0.9878,0.718,0.6844,0.7815,0.5632,0.6503,0.8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8403,0.843,0.8828,0.8473,0.6848,0.9176,0.9293,0.8345,0.9804,0.8909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6547,0.9716,0.6456,0.8654,0.6349,0.6374,0.7546,0.7933,0.6363,0.6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7318,0.9958,0.8577,0.603,0.7795,0.8657,0.8751,0.5722,0.9291,0.5682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5731,0.5095,0.5851,0.5927,0.501,0.9346,0.519,0.551,0.9333,0.7914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8709,0.9465,0.7649,0.5371,0.6051,0.9532,0.6151,0.5833,0.6508,0.8355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8471,0.6645,0.9944,0.9056,0.8031,0.5049,0.5529,0.7116,0.6558,0.5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9142,0.8353,0.7362,0.7446,0.5286,0.8397,0.7666,0.574,0.7131,0.7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.511,0.9556,0.7205,0.6458,0.9619,0.8723,0.7899,0.5579,0.7831,0.5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.716,0.5687,0.7451,0.7549,0.7716,0.7653,0.9809,0.9364,0.7521,0.7739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9404,0.7991,0.8647,0.8265,0.6638,0.6255,0.7098,0.6745,0.7524,0.8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9532,0.6672,0.7407,0.7421,0.9948,0.9234,0.7366,0.8073,0.6459,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6308,0.7506,0.7205,0.8648,0.8398,0.7148,0.8376,0.5022,0.5253,0.7613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8015,0.5426,0.6008,0.5705,0.6748,0.7139,0.9161,0.6054,0.9056,0.7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5494,0.7865,0.5477,0.7368,0.747,0.9985,0.6154,0.7866,0.6095,0.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.647,0.7428,0.8224,0.9286,0.978,0.9375,0.6329,0.5385,0.6775,0.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.652,0.9212,0.5816,0.9459,0.5104,0.8415,0.9946,0.8687,0.6312,0.7956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5135,0.5964,0.7317,0.6795,0.5692,0.765,0.781,0.9339,0.7471,0.6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9165,0.6061,0.5143,0.7797,0.5161,0.6471,0.8077,0.8384,0.5079,0.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5833,0.7083,0.7475,0.9216,0.7935,0.6379,0.9977,0.9297,0.8256,0.8002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8214,0.7749,0.6444,0.9295,0.5551,0.5915,0.6199,0.7344,0.5068,0.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6599,0.9482,0.9804,0.8507,0.7583,0.99,0.9654,0.9073,0.6752,0.5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7476,0.6667,0.7674,0.9236,0.8385,0.765,0.9974,0.9723,0.7311,0.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5844,0.9964,0.8102,0.644,0.9231,0.5956,0.7647,0.9666,0.6109,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5904,0.565,0.8926,0.8724,0.58,0.6048,0.862,0.7135,0.7376,0.6301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6123,0.5794,0.9867,0.9684,0.6474,0.8172,0.7864,0.792,0.8757,0.9047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8542,0.9813,0.9258,0.715,0.8775,0.6343,0.5636,0.6575,0.5724,0.5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8301,0.7785,0.9361,0.604,0.8307,0.5792,0.5975,0.623,0.7586,0.6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7157,0.9371,0.5385,0.6746,0.9315,0.6634,0.9106,0.6895,0.7938,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6526,0.7531,0.7473,0.6206,0.5174,0.8278,0.8766,0.5615,0.9655,0.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5308,0.6918,0.6169,0.7241,0.847,0.6731,0.9248,0.6571,0.8995,0.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5331,0.971,0.9575,0.8146,0.7184,0.8548,0.7321,0.9141,0.7015,0.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7479,0.5114,0.5443,0.6523,0.7241,0.7769,0.5125,0.8133,0.5739,0.7724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8876,0.6458,0.836,0.7516,0.9539,0.7762,0.6064,0.5238,0.9623,0.6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6684,0.8633,0.5371,0.5036,0.9993,0.5605,0.6711,0.5574,0.9833,0.9282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5916,0.9968,0.623,0.5512,0.5733,0.7961,0.6425,0.9131,0.8015,0.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
