0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.5936,0.6554,0.7863,0.6938,0.7014,0.7234,0.5335,0.5376,0.9603,0.5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6961,0.6682,0.7345,0.8494,0.7597,0.7092,0.6168,0.7851,0.9039,0.9909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9735,0.8287,0.7413,0.9349,0.9731,0.9698,0.9039,0.8323,0.7047,0.7607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7239,0.5164,0.6036,0.9123,0.5752,0.5124,0.6747,0.783,0.8329,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7905,0.5906,0.9076,0.6271,0.8243,0.8123,0.6993,0.7758,0.6998,0.9094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9789,0.8802,0.8561,0.973,0.6934,0.7559,0.7622,0.6796,0.5031,0.7279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.776,0.8901,0.6061,0.8532,0.6957,0.5422,0.5704,0.9413,0.8923,0.9572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8248,0.7514,0.608,0.8443,0.8743,0.6341,0.7477,0.6347,0.5031,0.9566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7571,0.7596,0.5523,0.7442,0.9714,0.8914,0.6497,0.7764,0.7115,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6429,0.6532,0.6125,0.7327,0.9949,0.8178,0.7173,0.9631,0.5311,0.6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9613,0.6122,0.7747,0.6707,0.8921,0.8374,0.5141,0.5399,0.8753,0.6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8154,0.5602,0.71,0.9324,0.8249,0.8899,0.615,0.5246,0.761,0.8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5346,0.9228,0.5929,0.9578,0.5742,0.943,0.7704,0.8941,0.968,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5202,0.5717,0.6887,0.8229,0.674,0.7602,0.9209,0.5685,0.6595,0.6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8327,0.92,0.5689,0.9424,0.8501,0.8016,0.8738,0.7134,0.5078,0.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7251,0.5049,0.904,0.5693,0.8847,0.512,0.9731,0.8016,0.919,0.9398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
