0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.7864,0.7444,0.6453,0.5576,0.5952,0.5954,0.5508,0.8242,0.8584,0.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5802,0.664,0.5295,0.895,0.8008,0.9518,0.87,0.56,0.9044,0.9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5638,0.8758,0.6292,0.8341,0.7203,0.7809,0.6838,0.7864,0.9751,0.7839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8362,0.8964,0.9668,0.7317,0.5349,0.6153,0.6555,0.5715,0.772,0.7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6056,0.6796,0.745,0.9083,0.9286,0.6076,0.8921,0.9197,0.7424,0.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7282,0.9996,0.947,0.8577,0.9669,0.9385,0.7218,0.9907,0.7299,0.8301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9111,0.517,0.587,0.6382,0.7033,0.8426,0.5873,0.9744,0.5318,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6314,0.5609,0.7976,0.5758,0.7567,0.6698,0.9379,0.8114,0.699,0.6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6853,0.5071,0.7752,0.5063,0.5112,0.6305,0.8121,0.609,0.5213,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7111,0.9466,0.8531,0.6877,0.5123,0.5432,0.85,0.6489,0.6552,0.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6708,0.9298,0.9368,0.6389,0.9206,0.6434,0.7899,0.5896,0.9957,0.8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9882,0.5365,0.6608,0.504,0.9406,0.6345,0.9677,0.6544,0.5974,0.7171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6759,0.9059,0.9022,0.5997,0.8285,0.7262,0.605,0.7757,0.947,0.9543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8664,0.6208,0.597,0.7787,0.8257,0.7944,0.5414,0.9471,0.6309,0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9403,0.8151,0.7729,0.5895,0.9874,0.7088,0.8705,0.8787,0.7163,0.8109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5929,0.8919,0.9077,0.5246,0.9747,0.8045,0.9378,0.884,0.6011,0.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8882,0.543,0.957,0.9199,0.6498,0.6603,0.6459,0.9933,0.9337,0.8515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.593,0.7356,0.8438,0.6302,0.6009,0.5885,0.6135,0.602,0.5747,0.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5637,0.8355,0.7386,0.6185,0.9826,0.5969,0.876,0.7535,0.6521,0.7741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8893,0.5005,0.5638,0.9326,0.8445,0.6574,0.9976,0.8079,0.9716,0.5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7869,0.9745,0.7448,0.9751,0.9356,0.9038,0.7207,0.9376,0.9084,0.8403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8814,0.9506,0.7367,0.7587,0.595,0.5986,0.617,0.8155,0.8397,0.9518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9297,0.8877,0.7377,0.6129,0.9218,0.738,0.8014,0.5719,0.9377,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
