0,1,2
0.5962647305292887,0.759170617158671,-0.919576668633583
0.751790018043899,0.24112064396125552,0.08196103559530798
0.3968838669790886,1.4326331108422854,0.5234225478938198
1.09492093014186,0.9386201910496333,-1.9952745694150593
1.727882298220028,-1.1098077601500562,-0.9852260064331713
-0.037499893150336354,1.160856584988845,-0.9704089452238728
-1.436757435755854,-1.674683986090839,-0.4180680553359266
0.6882267555915633,1.255004253155291,-1.385486438993179
0.40802873646054305,2.2758455525605705,0.37805746553739694
-0.3745284110421313,-0.7093419708210816,-0.5552983762185676
-0.5770690679343133,-1.3588553542962007,0.31052185764227536
-0.6051659150870812,-0.638008166621916,0.6643352386202825
1.1187202991854979,1.0653345778123702,-0.21291579663864393
-0.6555696795833011,1.7335897538188623,1.5158996045594106
1.6011241275760033,1.1097682012300707,1.3384296683605545
-0.6341914826828227,0.3373995963757936,2.0983935825515863
-1.0933445831848905,-0.9205376068416741,1.1131225790554273
-1.187481925439454,0.34561501335709516,-1.6185643349869483
-1.1174351877482145,-0.2602655809135934,-2.4132609000136407
0.9339249491148626,0.518188728299089,0.058340408360456945
-0.5724543931424624,-0.779097293018378,-1.6623429211971499
0.15400853144775917,-0.7143666918591285,0.06484492706697391
-0.010992391720021368,0.021482768074947308,-0.7109736159862794
0.7048348739464253,0.5606549023757122,2.699937230272684
-0.21884793357445922,-0.5203647960841201,-0.4541379753337042
-0.9467798494674974,-1.7259811609453872,0.9734309571952509
-1.7046409781189118,-0.049922203159584726,1.4320785307006632
0.49644179678961037,0.934218604958487,-0.345508349878779
-1.2695165957398096,1.2847888702092425,0.7835330901180078
-0.1317402507619363,0.3268890401776311,0.5696867146318505
-0.9307160230273787,-0.01635785953588622,-1.02178847572496
-0.3782466856196587,-1.3274272270971725,0.305473343127206
0.06547251201619347,0.23778792857844816,0.0034181727579272454
0.77354083880907,-1.6112312415592303,-1.079986318095183
0.04430388690366704,1.0357730939793794,0.7448985415178808
1.9927482839938009,0.6462653507308311,1.5082929291503577
-0.12819694306534848,1.5983012087854802,-1.6872804988038617
-0.6471933000636564,-0.6546151233686575,-1.2452118443973303
0.48021547349567534,-1.6518963301892147,0.7506994477773117
0.6232257314126218,-0.5740478387262136,0.871285255868747
0.1348881071346738,-0.4975218648447026,0.5173696545518567
-1.983352395739084,-0.040588161366342516,0.17612551212948543
1.6097652821459303,-0.5976684753773406,-0.7054252807327356
-1.042339860122672,0.7923385175510909,1.727999996392661
-0.6458136789289568,-0.704236574097642,0.3849822811078678
0.9321750206926946,1.3977843542753254,2.154975499229454
2.4236798239314594,0.9584707850405889,-0.07869294023298451
-0.12169010822449308,1.85440940934837,-0.025825050245015725
-1.1200633133829447,-0.23243805444681492,-1.6214912258725054
-1.7231912577058257,0.2640424011708066,0.8065370852908557
-0.43536917351385374,-0.09676051534383032,-0.3411451715122161
-1.3465495650872386,-0.7618370800017107,-0.008435309195940226
0.2841755801956171,1.971332193175983,1.9223013925265064
-1.8172145971795954,-0.3563698726788816,0.28097215725004304
0.4403923858932684,0.36936229813530125,0.3474663222583231
