2, 13, 133.76571321487427, 0.4462946040469846, 0.5459505024373617
4, 13, 143.07657146453857, 0.38420996158647697, 0.536714097916434
3, 13, 134.20844793319702, 0.4488907926092525, 0.5313340861144413
5, 13, 145.49623441696167, 0.4232285357304417, 0.6785932284871352
7, 13, 147.87035846710205, 0.4719148558635514, 0.558878771321058
9, 13, 191.30267548561096, 0.4177475858235986, 0.5016350347454086
8, 13, 208.229478597641, 0.4092106723584684, 0.48982069678316154
0, 13, 209.78549480438232, 0.4052105849369748, 0.4894050864214107
6, 13, 216.30643844604492, 0.44187039384251775, 0.5333580721052978
1, 13, 213.92709946632385, 0.4213618366532942, 0.5359314759998529
11, 13, 134.73832654953003, 0.4432698745938011, 0.5340541926396996
13, 13, 136.43950867652893, 0.4507436469159195, 0.557997167535515
10, 13, 138.0770673751831, 0.4287274610181294, 0.5412590605982951
12, 13, 139.0607340335846, 0.45286274764063905, 0.5471083021667255
14, 13, 151.77980399131775, 0.47301546124295635, 0.5590255090053261
15, 13, 196.48804926872253, 0.4512761908628651, 0.5451736617417773
19, 13, 199.630051612854, 0.4205725023656348, 0.5038084345866695
18, 13, 206.8526120185852, 0.44472287276457645, 0.5220445397997119
17, 13, 214.71858525276184, 0.443329541053942, 0.5717836637453112
16, 13, 214.0980668067932, 0.4245317858872508, 0.5375157739232477
20, 13, 132.09101486206055, 0.4295566716637486, 0.5032002518172376
21, 13, 136.27401471138, 0.38833148359864933, 0.47905011553384336
22, 13, 134.9839243888855, 0.39543469616374227, 0.509475765587276
24, 13, 137.70285964012146, 0.46980582462400156, 0.5596523243762841
23, 13, 152.5914604663849, 0.43356792083085116, 0.5552998672507776
30, 13, 130.04788088798523, 0.42487781429912996, 0.5318151577376744
31, 13, 132.55515670776367, 0.4245479916223159, 0.49897983961726505
32, 13, 131.47469329833984, 0.4383124464351475, 0.5193406665684783
33, 13, 140.57071113586426, 0.42303431210943077, 0.5099302561584703
25, 13, 202.83781099319458, 0.4242781726538579, 0.4992685811891854
26, 13, 201.75821828842163, 0.4066989973762726, 0.6057604252629453
27, 13, 210.56750535964966, 0.4447169854231925, 0.5519233642452667
29, 13, 202.01013040542603, 0.4500221482729724, 0.5216507543142267
28, 13, 211.1603102684021, 0.45424723088676083, 0.5339483325596374
34, 13, 146.56632804870605, 0.41233315016693106, 0.4910835143513197
36, 13, 133.65548658370972, 0.4153421722218682, 0.48542369165471977
35, 13, 134.64457488059998, 0.46809751874621724, 0.5519566524066476
37, 13, 140.80733275413513, 0.4272329602181735, 0.5033655853494718
38, 13, 135.52726125717163, 0.41108756083403003, 0.503867191809979
44, 13, 177.25328278541565, 0.41779347109588993, 0.4928614742882981
39, 13, 210.50095057487488, 0.4288755292456564, 0.5145083924298589
40, 13, 201.62270832061768, 0.4366343834317747, 0.5563271718894021
43, 13, 203.2611141204834, 0.413065464143876, 0.4926303192949345
41, 13, 222.3189148902893, 0.44440086969214315, 0.5485101261604585
42, 13, 209.81627082824707, 0.42388360773415634, 0.49939031977088844
45, 13, 133.21151423454285, 0.41504112669817017, 0.5036576517313149
46, 13, 131.27612280845642, 0.4337957241953809, 0.5527869805488462
47, 13, 131.12085580825806, 0.44462268292178003, 0.5291969828973457
48, 13, 132.7571792602539, 0.4827405772410627, 0.5673881853407985
55, 13, 130.39656925201416, 0.450088060742254, 0.5613719660208136
57, 13, 128.02365922927856, 0.43591402198213824, 0.5115968989820625
56, 13, 128.32221961021423, 0.41006619798025207, 0.6199847357656427
58, 13, 129.48729848861694, 0.4357797562732241, 0.5205755055019499
49, 13, 196.57651019096375, 0.43616059670167634, 0.5215548520306639
51, 13, 218.01611733436584, 0.46067971016581283, 0.5357259114449728
52, 13, 200.93260049819946, 0.43828678892376643, 0.540945178425893
50, 13, 222.5195288658142, 0.4904427868305994, 0.5804409201359206
54, 13, 204.16620922088623, 0.4557887934354251, 0.609525775225325
53, 13, 216.17051529884338, 0.3847216632850814, 0.5225378106340873
60, 13, 131.98040080070496, 0.48153532114378794, 0.555563420805013
61, 13, 131.88552165031433, 0.4349345592772641, 0.5104122150034293
59, 13, 134.4380874633789, 0.40317574837951997, 0.49368840068081077
62, 13, 132.2535216808319, 0.4337878656217375, 0.5431929663033247
63, 13, 182.58869099617004, 0.4415412347043225, 0.5277857702138421
64, 13, 198.82675170898438, 0.4254786682429241, 0.5112405184501579
66, 13, 202.66798162460327, 0.46614994610241073, 0.5470752297226783
65, 13, 204.8737714290619, 0.4042988312559692, 0.5673147199420538
69, 13, 132.87187576293945, 0.3838973394359759, 0.5381144604097317
70, 13, 134.55430936813354, 0.4000347286401574, 0.47627133970863006
67, 13, 211.33269953727722, 0.4285298488766878, 0.5110476440355517
71, 13, 135.920006275177, 0.4474279303775257, 0.567515905866145
72, 13, 135.59931206703186, 0.47173317090550637, 0.5497030935040057
68, 13, 210.34646201133728, 0.4410910551013288, 0.5142486614636365
73, 13, 140.45065689086914, 0.4605905454360254, 0.5511429314333
77, 13, 131.0199089050293, 0.4686796647450872, 0.5639333662622283
78, 13, 136.25476813316345, 0.43004190328259917, 0.5044468871162364
80, 13, 141.9002845287323, 0.42919854843594324, 0.5155531240253111
81, 13, 136.951673746109, 0.4460194001341836, 0.5237256292028573
74, 13, 211.2697949409485, 0.4813284528031214, 0.5587685746218081
75, 13, 201.99734616279602, 0.44490010625366594, 0.5300763081228054
76, 13, 208.70561480522156, 0.4419398090533886, 0.5381916584861969
79, 13, 203.84974122047424, 0.47234716139145516, 0.5498298941508315
82, 13, 208.49785256385803, 0.465903504620116, 0.542636134472502
84, 13, 134.6722116470337, 0.4370872357437614, 0.529204921009823
83, 13, 140.68343210220337, 0.4072266780878575, 0.5020243871622676
85, 13, 135.56644415855408, 0.43143283884385, 0.5098757273903608
86, 13, 139.7200996875763, 0.4268426292773314, 0.5466737191736353
87, 13, 138.645916223526, 0.42893224067148594, 0.523961798659244
88, 13, 195.82967734336853, 0.43745924329186214, 0.5162517406725694
89, 13, 195.06389546394348, 0.4160819715368032, 0.4943439307893133
90, 13, 200.2118742465973, 0.4181560460541937, 0.4956725534595339
93, 13, 131.85450839996338, 0.4788682376543762, 0.5611277657254021
91, 13, 207.62990307807922, 0.45024555353699824, 0.5332943761259467
92, 13, 205.61978459358215, 0.4882153906551542, 0.569224880474276
95, 13, 134.51901578903198, 0.4445005788633851, 0.5236251323513831
96, 13, 136.67547965049744, 0.42868429256506824, 0.5149587894606772
97, 13, 136.83609890937805, 0.4128446671659929, 0.49995581175535786
94, 13, 160.19714188575745, 0.42448194071970985, 0.5047744915544309
101, 13, 131.3777539730072, 0.44856383865860816, 0.5282407425552917
104, 13, 130.37549352645874, 0.43285426839817603, 0.553763027656052
106, 13, 133.5144648551941, 0.4670416318651411, 0.5517095513696539
105, 13, 135.2946560382843, 0.3943399724481882, 0.5078823203383281
98, 13, 204.1020805835724, 0.4617605023887273, 0.5302643598371919
99, 13, 201.09093928337097, 0.4336160334479187, 0.5662496394704751
100, 13, 211.5973002910614, 0.4244926484657872, 0.5474812452067003
102, 13, 207.49491429328918, 0.4514488583628575, 0.5329900622370984
103, 13, 200.31275486946106, 0.4382615754949098, 0.5235579081097017
107, 13, 139.4636516571045, 0.46881868032322255, 0.5903523103417504
108, 13, 130.20141410827637, 0.4629393099395243, 0.5545714909658063
109, 13, 134.53287029266357, 0.4498047444209501, 0.5285821136540982
111, 13, 138.54201984405518, 0.4022182250515931, 0.4937872329851859
110, 13, 136.4885401725769, 0.5059722738440138, 0.590894344773671
117, 13, 176.18534135818481, 0.44158380658285923, 0.5729019303695693
112, 13, 210.58802366256714, 0.4379785463452021, 0.5129294233600857
113, 13, 211.21037817001343, 0.4603312465316276, 0.560317738322399
115, 13, 194.83072566986084, 0.4390120154758227, 0.5626751255648993
116, 13, 207.83305048942566, 0.49650575203901787, 0.5717277287323833
114, 13, 216.73622393608093, 0.4167392149164392, 0.4926796017708867
118, 13, 130.83698725700378, 0.437191592088274, 0.5132385176252395
119, 13, 132.76272082328796, 0.41393803928288314, 0.4993042127147233
120, 13, 142.06479716300964, 0.43463536221547583, 0.5125435910202457
121, 13, 142.79780316352844, 0.3986943202688199, 0.4719440243813303
128, 13, 134.16258931159973, 0.4449737933013849, 0.5250935307693695
122, 13, 149.2811622619629, 0.437077430703479, 0.5325104976925449
